URL,Marque,Modèle,Prix,Carrosserie,Etat,Sieges,Portes,Annonce ID,Garantie,Kilometrage,Annee,Puissance,Transmission,Cylindree,Carburant,CO2,Couleur originale,Type peinture,Couleur interieur,position_page
https://www.autoscout24.fr/offres/bmw-420-gran-coupe-420i-184-bva8-m-sport-essence-fb76751b-b072-4a05-a0ba-4bae9bb5b521,BMW 420,Gran Coupé 420i 184 BVA8 M Sport,"€ 39 900,-",Coupé,Occasion,5,4,40VO001349,12 mois,34 900 km,08/2022,135 kW (184 CH),Boîte automatique,1 998 cm³,Essence,,NOIR,,,11
https://www.autoscout24.fr/offres/nissan-x-trail-n-connecta-1-6-dci-130-2017-diesel-ab710db1-b34f-4f81-89f5-8887412a4081,Nissan X-Trail,N-Connecta 1.6 DCI 130 2017,"€ 10 990,-",SUV/4x4/Pick-Up,Occasion,,,,,180 000 km,01/2017,,Boîte manuelle,,Diesel,0 g/km (mixte),,,,13
https://www.autoscout24.fr/offres/nissan-x-trail-n-connecta-1-6-dci-130-2017-diesel-ab710db1-b34f-4f81-89f5-8887412a4081,Nissan X-Trail,N-Connecta 1.6 DCI 130 2017,"€ 10 990,-",SUV/4x4/Pick-Up,Occasion,,,,,180 000 km,01/2017,,Boîte manuelle,,Diesel,0 g/km (mixte),,,,14
https://www.autoscout24.fr/offres/nissan-leaf-electric-150ch-n-connecta-122ppm-40kwh-electrique-gris-19ccbf8d-35f6-423e-8a58-a7643098508c,Nissan Leaf,ELECTRIC 150CH N-CONNECTA 122PPM 40KWH,"€ 11 490,-",Berline,Occasion,5,5,,,84 997 km,06/2020,111 kW (151 CH),Boîte automatique,,Electrique,0 g/km (mixte),Gris,,,15
https://www.autoscout24.fr/offres/nissan-leaf-electric-150ch-n-connecta-122ppm-40kwh-electrique-gris-19ccbf8d-35f6-423e-8a58-a7643098508c,Nissan Leaf,ELECTRIC 150CH N-CONNECTA 122PPM 40KWH,"€ 11 490,-",Berline,Occasion,5,5,,,84 997 km,06/2020,111 kW (151 CH),Boîte automatique,,Electrique,0 g/km (mixte),Gris,,,16
https://www.autoscout24.fr/offres/peugeot-2008-1-2-essence-110-allure-eat6-start-stop-distribut-essence-4e96eabf-75e9-48a3-98cc-4caf6fe60c34,Peugeot 2008,1.2 ESSENCE 110 ALLURE EAT6 START-STOP / DISTRIBUT,"€ 8 290,-",Citadine,Occasion,5,5,d124855,6 mois,108 400 km,10/2017,110 kW (150 CH),Boîte automatique,,Essence,110 g/km (mixte),Gris,,Gris,17
https://www.autoscout24.fr/offres/peugeot-2008-1-2-essence-110-allure-eat6-start-stop-distribut-essence-4e96eabf-75e9-48a3-98cc-4caf6fe60c34,Peugeot 2008,1.2 ESSENCE 110 ALLURE EAT6 START-STOP / DISTRIBUT,"€ 8 290,-",Citadine,Occasion,5,5,d124855,6 mois,108 400 km,10/2017,110 kW (150 CH),Boîte automatique,,Essence,110 g/km (mixte),Gris,,Gris,18
https://www.autoscout24.fr/offres/tesla-model-y-model-y-2023-rwd-amortisseur-tein-electrique-blanc-2501224b-9eaa-488b-aca5-d00102381bcc,Tesla Model Y,Model Y 2023 RWD Amortisseur TEIN,"€ 31 000,-",SUV/4x4/Pick-Up,Occasion,5,5,,,35 000 km,03/2023,221 kW (300 CH),Arrière,,,0 g/km (mixte),Blanc,Métallisé,Noir,19
https://www.autoscout24.fr/offres/tesla-model-y-model-y-2023-rwd-amortisseur-tein-electrique-blanc-2501224b-9eaa-488b-aca5-d00102381bcc,Tesla Model Y,Model Y 2023 RWD Amortisseur TEIN,"€ 31 000,-",SUV/4x4/Pick-Up,Occasion,5,5,,,35 000 km,03/2023,221 kW (300 CH),Arrière,,,0 g/km (mixte),Blanc,Métallisé,Noir,20
https://www.autoscout24.fr/offres/peugeot-208-1-2-puretech-100ch-s-u0026s-style-eat8-essence-9407c8f0-3b2f-40cd-ae38-f363eaba7db7,Peugeot 208,1.2 PureTech 100ch S\u0026S Style EAT8,"€ 15 999,-1",Berline,Occasion,5,5,191100596,12 mois,12 148 km,01/2022,76 kW (103 CH),Boîte automatique,1 199 cm³,Essence,122 g/km (mixte),Noir Perla Nera (M),,,21
https://www.autoscout24.fr/offres/peugeot-208-1-2-puretech-100ch-s-u0026s-style-eat8-essence-9407c8f0-3b2f-40cd-ae38-f363eaba7db7,Peugeot 208,1.2 PureTech 100ch S\u0026S Style EAT8,"€ 15 999,-1",Berline,Occasion,5,5,191100596,12 mois,12 148 km,01/2022,76 kW (103 CH),Boîte automatique,1 199 cm³,Essence,122 g/km (mixte),Noir Perla Nera (M),,,22
https://www.autoscout24.fr/offres/hyundai-genesis-coupe-3-8i-v6-303-cv-bva6-executive-62-600km-r-essence-noir-d07a6621-b837-40b5-b46c-ac6b8905e348,Hyundai Genesis,Coupé 3.8i V6 303 CV BVA6 EXECUTIVE / 62 600KM / R,"€ 19 990,-",Coupé,Occasion,,,,,62 600 km,07/2011,224 kW (305 CH),Boîte automatique,,Essence,0 g/km (mixte),Noir,,,23
https://www.autoscout24.fr/offres/hyundai-genesis-coupe-3-8i-v6-303-cv-bva6-executive-62-600km-r-essence-noir-d07a6621-b837-40b5-b46c-ac6b8905e348,Hyundai Genesis,Coupé 3.8i V6 303 CV BVA6 EXECUTIVE / 62 600KM / R,"€ 19 990,-",Coupé,Occasion,,,,,62 600 km,07/2011,224 kW (305 CH),Boîte automatique,,Essence,0 g/km (mixte),Noir,,,24
https://www.autoscout24.fr/offres/mercedes-benz-c-63-amg-mercedes-c63s-amg-4-0-i-v8-7g-speedshift-510-cv-essence-blanc-d163a0c1-ad31-48e0-9dd0-5e8ab5f336ff,Mercedes-Benz C 63 AMG,Mercedes C63S AMG 4.0 i V8 7G-SPEEDSHIFT 510 cv,"€ 39 990,-",Coupé,Occasion,4,3,,,140 000 km,08/2016,376 kW (511 CH),Boîte automatique,,Essence,0 g/km (mixte),Blanc,,,25
https://www.autoscout24.fr/offres/mercedes-benz-c-63-amg-mercedes-c63s-amg-4-0-i-v8-7g-speedshift-510-cv-essence-blanc-d163a0c1-ad31-48e0-9dd0-5e8ab5f336ff,Mercedes-Benz C 63 AMG,Mercedes C63S AMG 4.0 i V8 7G-SPEEDSHIFT 510 cv,"€ 39 990,-",Coupé,Occasion,4,3,,,140 000 km,08/2016,376 kW (511 CH),Boîte automatique,,Essence,0 g/km (mixte),Blanc,,,26
https://www.autoscout24.fr/offres/peugeot-2008-2-1-2-110cv-allure-kit-de-distribution-neuve-essence-noir-031d289e-a158-4324-b959-fd15c8825b9a,Peugeot 2008,(2) 1.2 110cv ALLURE Kit de Distribution neuve,"€ 6 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,6 mois,118 500 km,07/2016,81 kW (110 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir Métallisé,,,27
https://www.autoscout24.fr/offres/peugeot-2008-2-1-2-110cv-allure-kit-de-distribution-neuve-essence-noir-031d289e-a158-4324-b959-fd15c8825b9a,Peugeot 2008,(2) 1.2 110cv ALLURE Kit de Distribution neuve,"€ 6 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,6 mois,118 500 km,07/2016,81 kW (110 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir Métallisé,,,28
https://www.autoscout24.fr/offres/hyundai-genesis-coupe-3-8i-v6-303-cv-bva6-executive-62-600km-r-essence-noir-d07a6621-b837-40b5-b46c-ac6b8905e348,Hyundai Genesis,Coupé 3.8i V6 303 CV BVA6 EXECUTIVE / 62 600KM / R,"€ 19 990,-",Coupé,Occasion,,,,,62 600 km,07/2011,224 kW (305 CH),Boîte automatique,,Essence,0 g/km (mixte),Noir,,,1
https://www.autoscout24.fr/offres/mercedes-benz-c-63-amg-mercedes-c63s-amg-4-0-i-v8-7g-speedshift-510-cv-essence-blanc-d163a0c1-ad31-48e0-9dd0-5e8ab5f336ff,Mercedes-Benz C 63 AMG,Mercedes C63S AMG 4.0 i V8 7G-SPEEDSHIFT 510 cv,"€ 39 990,-",Coupé,Occasion,4,3,,,140 000 km,08/2016,376 kW (511 CH),Boîte automatique,,Essence,0 g/km (mixte),Blanc,,,2
https://www.autoscout24.fr/offres/peugeot-2008-2-1-2-110cv-allure-kit-de-distribution-neuve-essence-noir-031d289e-a158-4324-b959-fd15c8825b9a,Peugeot 2008,(2) 1.2 110cv ALLURE Kit de Distribution neuve,"€ 6 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,6 mois,118 500 km,07/2016,81 kW (110 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir Métallisé,,,3
https://www.autoscout24.fr/offres/volkswagen-touareg-ii-3-0-v6-tdi-262-r-line-4motion-tiptronic-camera3-diesel-noir-008e8202-a138-4df9-b0ae-0ecf662e7681,Volkswagen Touareg,II 3.0 V6 TDI 262 R-Line 4Motion Tiptronic Caméra3,"€ 24 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,6 mois,173 827 km,04/2016,193 kW (262 CH),Boîte automatique,,Diesel,174 g/km (mixte),NOIR,,,4
https://www.autoscout24.fr/offres/volvo-xc60-ocean-race-diesel-gris-a0e746c0-0800-4f1d-add9-63ece745f098,Volvo XC60,Ocean Race,"€ 13 999,-",SUV/4x4/Pick-Up,Occasion,,5,73191244AD20121031119.968,6 mois,130 000 km,10/2012,120 kW (163 CH),Boîte automatique,,Diesel,,Gris,,,5
https://www.autoscout24.fr/offres/citroen-c3-picasso-c3-picasso-1-6-hdi-fap-90-confort-phase-1-diesel-rouge-ab8ac456-5af2-4136-9f39-a59c2d662e7e,Citroen C3 Picasso,C3 Picasso 1.6 HDi FAP - 90 Confort PHASE 1,"€ 4 290,-",Citadine,Occasion,,5,0891-0007902,,185 294 km,02/2011,68 kW (92 CH),Boîte manuelle,1 560 cm³,Diesel,119 g/km (mixte),Rouge,,,7
https://www.autoscout24.fr/offres/ford-b-max-1-0-ecoboost-120-0-titanium-essence-04188474-06c1-4c44-9038-63e9c3ef61f3,Ford B-Max,1.0 ECOBOOST 120.0 TITANIUM,"€ 6 190,-",Berline,Occasion,5,5,r0061881,6 mois,136 871 km,02/2013,88 kW (120 CH),Boîte manuelle,,Essence,114 g/km (mixte),Marron clair,,Noir,8
https://www.autoscout24.fr/offres/volkswagen-touareg-carat-edition-tiptronic-a-essence-vert-bb30ffff-3d3c-4214-8de9-7b7d75f5c69f,Volkswagen Touareg,Carat Edition Tiptronic A,"€ 14 990,-",Break,Occasion,5,5,WVGBC27P8BD013438,12 mois,108 000 km,12/2010,206 kW (280 CH),Boîte automatique,,Essence,236 g/km (mixte),VERT,,,9
https://www.autoscout24.fr/offres/volvo-xc60-2-0-d4-summum-diesel-gris-c098361f-dd67-401f-bae6-a52152ba21d2,Volvo XC60,2.0 D4 Summum,"€ 16 290,-",SUV/4x4/Pick-Up,Occasion,5,5,EM15237,12 mois,110 030 km,06/2015,140 kW (190 CH),Avant,1 969 cm³,Diesel,117 g/km (mixte),Gris,Métallisé,Noir,10
https://www.autoscout24.fr/offres/hyundai-i30-1-4-essence-blanc-70910b91-e99e-46e4-921b-f314f68d7281,Hyundai i30,1.4,"€ 7 450,-",Berline,Occasion,5,4,,12 mois,97 860 km,04/2012,81 kW (110 CH),Boîte manuelle,,Essence,0 g/km (mixte),Blanc Laqué,,,11
https://www.autoscout24.fr/offres/bmw-535-serie-f10-lci-535d-xdrive-313-ch-lounge-plus-a-diesel-noir-53a1d3c8-7a1d-4a5b-929e-214bf98c97a2,BMW 535,SERIE F10 LCI 535d xDrive 313 ch Lounge Plus A,"€ 21 896,-",Berline,Occasion,5,4,,,127 557 km,05/2016,231 kW (314 CH),Boîte automatique,,Diesel,0 g/km (mixte),Noir,,,12
https://www.autoscout24.fr/offres/bmw-520-520da-190ch-sport-steptronic-euro6d-t-diesel-argent-569b24b9-0bd3-4c2d-82cf-d14a32beb942,BMW 520,520dA 190ch Sport Steptronic Euro6d-T,"€ 30 900,-",Berline,Occasion,5,4,,,36 055 km,03/2019,140 kW (190 CH),Boîte automatique,,Diesel,0 g/km (mixte),Argent,,,13
https://www.autoscout24.fr/offres/bmw-520-520da-190ch-sport-steptronic-euro6d-t-diesel-argent-569b24b9-0bd3-4c2d-82cf-d14a32beb942,BMW 520,520dA 190ch Sport Steptronic Euro6d-T,"€ 30 900,-",Berline,Occasion,5,4,,,36 055 km,03/2019,140 kW (190 CH),Boîte automatique,,Diesel,0 g/km (mixte),Argent,,,14
https://www.autoscout24.fr/offres/audi-q3-s-line-diesel-gris-053d9e18-9a7d-4a2c-a729-af98a229f056,Audi Q3,S line,"€ 31 980,-",Autres,Occasion,5,5,WAUZZZF30N1034988,12 mois,101 000 km,10/2021,110 kW (150 CH),Semi-automatique,,Diesel,116 g/km (mixte),GRIS,,,15
https://www.autoscout24.fr/offres/audi-q3-s-line-diesel-gris-053d9e18-9a7d-4a2c-a729-af98a229f056,Audi Q3,S line,"€ 31 980,-",Autres,Occasion,5,5,WAUZZZF30N1034988,12 mois,101 000 km,10/2021,110 kW (150 CH),Semi-automatique,,Diesel,116 g/km (mixte),GRIS,,,16
https://www.autoscout24.fr/offres/audi-a4-v6-3-0-tdi-218-s-tronic-7-design-luxe-diesel-noir-38500cbc-c0b4-4783-b546-28c42d0615a9,Audi A4,V6 3.0 TDI 218 S tronic 7 Design Luxe,"€ 15 490,-",Break,Occasion,5,5,,,180 000 km,04/2017,161 kW (219 CH),Boîte automatique,,Diesel,0 g/km (mixte),Noir,,,17
https://www.autoscout24.fr/offres/audi-a4-v6-3-0-tdi-218-s-tronic-7-design-luxe-diesel-noir-38500cbc-c0b4-4783-b546-28c42d0615a9,Audi A4,V6 3.0 TDI 218 S tronic 7 Design Luxe,"€ 15 490,-",Break,Occasion,5,5,,,180 000 km,04/2017,161 kW (219 CH),Boîte automatique,,Diesel,0 g/km (mixte),Noir,,,18
https://www.autoscout24.fr/offres/volkswagen-polo-1-0-tsi-bluemotion-tech-lounge-5p-75-ch-essence-gris-0b642d42-7dd6-4173-9cf4-ab2edbeb3b6b,Volkswagen Polo,1.0 TSI BlueMotion Tech Lounge 5P 75 CH,"€ 8 750,-",Citadine,Occasion,5,5,,,93 200 km,01/2016,56 kW (76 CH),Boîte manuelle,,Essence,0 g/km (mixte),Gris,,,19
https://www.autoscout24.fr/offres/volkswagen-polo-1-0-tsi-bluemotion-tech-lounge-5p-75-ch-essence-gris-0b642d42-7dd6-4173-9cf4-ab2edbeb3b6b,Volkswagen Polo,1.0 TSI BlueMotion Tech Lounge 5P 75 CH,"€ 8 750,-",Citadine,Occasion,5,5,,,93 200 km,01/2016,56 kW (76 CH),Boîte manuelle,,Essence,0 g/km (mixte),Gris,,,20
https://www.autoscout24.fr/offres/land-rover-range-rover-velar-land-3-0-d300-4wd-premiere-edition-r-dynamic-auto-diesel-noir-5ce1396b-9550-45b0-b2ec-1baf5659464d,Land Rover Range Rover Velar,LAND 3.0 D300 4WD PREMIERE EDITION R-DYNAMIC AUTO,"€ 29 680,-",SUV/4x4/Pick-Up,Occasion,5,5,,,184 000 km,10/2017,221 kW (300 CH),Boîte automatique,,Diesel,0 g/km (mixte),Noir,,,23
https://www.autoscout24.fr/offres/land-rover-range-rover-velar-land-3-0-d300-4wd-premiere-edition-r-dynamic-auto-diesel-noir-5ce1396b-9550-45b0-b2ec-1baf5659464d,Land Rover Range Rover Velar,LAND 3.0 D300 4WD PREMIERE EDITION R-DYNAMIC AUTO,"€ 29 680,-",SUV/4x4/Pick-Up,Occasion,5,5,,,184 000 km,10/2017,221 kW (300 CH),Boîte automatique,,Diesel,0 g/km (mixte),Noir,,,24
https://www.autoscout24.fr/offres/peugeot-208-gt-essence-gris-47dee3c1-79c0-4d4e-9323-3e300eabcdb7,Peugeot 208,GT,"€ 16 490,-",Autres,Occasion,5,5,VR3UPHNSSNT033794,3 mois,23 000 km,05/2022,96 kW (131 CH),Boîte automatique,,Essence,101 g/km (mixte),GRIS,,,25
https://www.autoscout24.fr/offres/peugeot-208-gt-essence-gris-47dee3c1-79c0-4d4e-9323-3e300eabcdb7,Peugeot 208,GT,"€ 16 490,-",Autres,Occasion,5,5,VR3UPHNSSNT033794,3 mois,23 000 km,05/2022,96 kW (131 CH),Boîte automatique,,Essence,101 g/km (mixte),GRIS,,,26
https://www.autoscout24.fr/offres/peugeot-308-308-1-2-e-thp-110-ch-sensation-essence-bbff9003-5931-4d85-990e-1524b140a2cc,Peugeot 308,"308, 1,2 e-THP, 110 CH, SENSATION","€ 5 700,-",Berline,Occasion,5,5,,,168 580 km,02/2015,81 kW (110 CH),Boîte manuelle,,Essence,0 g/km (mixte),Marron,,,27
https://www.autoscout24.fr/offres/peugeot-308-308-1-2-e-thp-110-ch-sensation-essence-bbff9003-5931-4d85-990e-1524b140a2cc,Peugeot 308,"308, 1,2 e-THP, 110 CH, SENSATION","€ 5 700,-",Berline,Occasion,5,5,,,168 580 km,02/2015,81 kW (110 CH),Boîte manuelle,,Essence,0 g/km (mixte),Marron,,,28
